hotels bar|ross|ooh, well. ah, i kinda have got a lot on my plate right now, not that i wouldnt love a weekend in the country with a strange man. mr. oberblau giggles
hotels bar|woman|jarvis
hotels bar|mr. oberblau|seeing her oh, youre back... to ross this is my wife, nancy.
hotels bar|ross|get out charlie walks by
hotels bar|charlie|ross, can i talk to you for a minute
hotels bar|ross|yes, please they move and sit down on a sofa so, whats going on
hotels bar|charlie|uh, well... joey and i broke up.
hotels bar|ross|oh my god, whwhat happened
hotels bar|charlie|joey is a great guy, but were just... so different i mean, during your speech he kept laughing at homo erectus
hotels bar|ross|i knew that was him
hotels bar|charlie|anyway i just, uh, i think its for the best.
hotels bar|ross|holding her hand hey, you ok
hotels bar|charlie|i guess. there was hum... she breathes deeply there was another reason that i thought it was time to end it with joey. i started to realize that i was having feelings for someone pause else. some paleontologists interrupt them
hotels bar|paleontologist|merrily ok geller. last day of the conference, you know what happens to the keynote speaker.
hotels bar|ross|oh, professor clerk were kind of in the middle of a conversation, here.
hotels bar|charlie|yeah, can you guys just throw him in the pool later
hotels bar|professore clerk|or we could throw you both in now
game room|ross|standing ok, gentlemen please arent we a little old for this i mean, were scientists, right were academics. and most importantly i... youyou will have to catch us first. he starts to run away with charlie. go, go, go the paleontologists starts chasing them chandler and phoebe look bored to death. monica scores and laughs
game room|mike|ok, so its a tie again, 41 to 41.
game room|chandler|exhausted ok, look enough is enough
game room|monica|no, i have just to have two more points to beat him
game room|chandler|monica, that was also true an hour ago i mean, please, look at you your hand is blistered, you can barely stand, your hair is inexplicable ok, youve already proven you are just as good as he is, now weve missed our dinner reservations, so now lets just go upstairs, order room service, take a shower and shave your head
game room|monica|i cant just walk away ive put in four hours
game room|chandler|but...
game room|monica|look you knew this about me when you married me you agreed to take me in sickness and in health. well, this is my sickness
game room|chandler|what about the obsessive cleaning
game room|monica|thats just good sense they start playing again suddenly monica hits the table with her hand
game room|monica|in pain aww she holds her hand, moaning like shes biting back a scream
game room|chandler|you ok
game room|monica|no, no, no. honey, im ok. shake it off she shakes the wrist and its more painful oh, no no shaking, no shaking ooh ooh pause oh my god i cant play
game room|mike|so you forfeit
game room|phoebe|mike wins
game room|monica|i cant believe it pause i lost
game room|chandler|no, you didnt.
game room|monica|what
game room|chandler|because im gonna play for ya.
game room|phoebe|you cant do that
game room|mike|oh, thats ok. i dont care which of them i beat.
game room|phoebe|ok, were taking that paddle home, mister.
game room|monica|to chandler honey, you dont have to do this.
game room|chandler|in a loving voice yes, i do. now, i may not understand why you have to win so badly, but if its important to you then its important to me, because i love you.
game room|monica|but... you suck
game room|chandler|still in a loving voice youre welcome, sweetheart. chandler prepares to play
game room|chandler|all right mike, lets get this over with. sudden death. whoever wins this point, wins.
game room|mike|ok they start playing and chandler does not suck at all
game room|monica|oh my god youre good
game room|phoebe|its like watching porn chandler scores and wins the match
game room|chandler|and thats... how... its done
game room|monica|to chandler oh my god. that was so amazing when did you pause hold on i almost forgot she turns to mike loser back to chandler when did you stop sucking
game room|chandler|i never sucked, i actually didnt want you to know how good i was
game room|monica|why
game room|chandler|i dont know.
game room|monica|this is so great now we can enter into doubles tournaments
hotels bar|chandler|thats why
hotels bar|charlie|thanks
hotels bar|ross|hi.
hotels bar|charlie|are they still looking for us
hotels bar|ross|yeah. the bartender said that they split up into two search parties, the herbivores and the carnivores. pause you know, we as a group are not the coolest. three paleontologists walk by and ross hugs charlie trying not to be seen
hotels bar|ross|i dont think they saw us.
hotels bar|charlie|i dont think they did. they realize that they are hugging closely and he draws back
hotels bar|charlie|hum, so, i started to say you something earlier, hum... pause there was another reason i realized it was time to end it with joey. i kind of realized i... was starting to have feelings... for someone else.
hotels bar|ross|apparently unruffled oh. can i... can i ask who
hotels bar|charlie|i think you know.
hotels bar|ross|i think i know too but ive been really wrong about this stuff in the past, so... charlie kisses ross, they stop for a moment and then he kisses her back
hotels bar|ross|im sorry... we... we cant.
hotels bar|charlie|all right, all right.
hotels bar|ross|i mean, you just went out with my best friend, and i just think itd be a really really bad idea. pause oror not they kiss passionately joey walks in and sees ross and charlie kissing. he gives a faint, rueful smile, then he seems to recollect something and suddenly he moves back to rachels room. he knocks on her door and she opens
